StopID,StopDesc,Nearest_In,x,y,Bench,Shelter,routes,Direction,Pole_Locat,Sidewalk,Trans_P,landmarks,trashcans,LATITUDE,LONGITUDE
"02840",Beatties Ford Rd & Slater Rd,SLATER & SLATER SPRINGS,144572.60000000001,56597.00000000000,,,"7",inbound,forward facing edge of pavement,,,,0.00000000000,35.29086400000,-80.85760000000
"02850",Beatties Ford Rd & Capps Hill,CAPPS HILL MINE & SLATER,144558.10000000001,56542.40000000000,,,"7",inbound,forward facing edge of pavement,,,,0.00000000000,35.28935700000,-80.85805200000
"02860",Beatties Ford Rd & Slater Rd,SLATER & SLATER SPRINGS,144575.60000000001,56596.60000000000,,,"7",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.29085500000,-80.85750000000
"02870",Beatties Ford Rd & Slater Spri,SLATER & SLATER SPRINGS,144588.60000000001,56641.20000000000,,,"7",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.29208700000,-80.85709200000
"02880",Beatties Ford Rd & Slater Spri,SLATER & SLATER SPRINGS,144586.60000000001,56643.60000000000,,,"7",inbound,forward facing edge of pavement,,,,0.00000000000,35.29215200000,-80.85716000000
"02890",Beatties Ford Rd & Olde Englis,SLATER RIDGE & OLDE ENGLISH,144614.39999999999,56732.50000000000,,,"7",outbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.29460900000,-80.85628300000
"02900",Beatties Ford Rd & Slater Ridg,SLATER RIDGE & OLDE ENGLISH,144610.20000000001,56724.80000000000,,,"7",inbound,forward facing edge of pavement,,,,1.00000000000,35.29439400000,-80.85642100000
"02910",Beatties Ford Rd @ 4530,OLDE ENGLISH & HAMILTON,144625.89999999999,56816.30000000000,,,"7",outbound,forward facing edge of pavement,,,,0.00000000000,35.29691600000,-80.85595200000
"02940",Beatties Ford Rd & Sunset Rd,HAMILTON & SUNSET,144590.79999999999,57061.90000000000,Bench,,"7",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.30364500000,-80.85728200000
"03010",Belmont Ave & Seigle Ave,SEIGLE & HARRILL,145603.79999999999,54297.20000000000,,,"4",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.22821000000,-80.82163400000
"03030",Belmont Ave & Allen St,ALLEN & PEGRAM,145649.39999999999,54252.70000000000,,,"4",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.22701000000,-80.82008000000
"03038",Statesville Ave & Oliver St,OLIVER & CALLAHAN,145166.50000000000,54729.70000000000,Bench,,"21, 26",outbound,forward facing back of curb,sidewalk,transfer point,,0.00000000000,35.23987000000,-80.83654300000
"03130",Berryhill Rd & Tuckaseegee Rd,DRUM & BORDER,144017.89999999999,54609.60000000000,,,"34",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.23598100000,-80.87492700000
"03140",Berryhill Rd & Freedom Dr,BORDER & FREEDOM,143983.50000000000,54535.80000000000,,Shelter,"34",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.23393500000,-80.87603300000
"03150",Berryhill Rd & Tuckaseegee Rd,THRIFT & DRUM,144018.89999999999,54619.30000000000,Bench,,"34",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.23624800000,-80.87489800000
"03160",Berryhill Rd & Freedom Dr,BORDER & FREEDOM,143981.70000000001,54539.80000000000,Bench,,"34",outbound,forward facing edge of pavement,,transfer point,,0.00000000000,35.23404400000,-80.87609600000
"03180",Billingsley Rd & Randolph Rd,RANDOLPH & CASCADE,145959.20000000001,52917.50000000000,,Shelter,"15",inbound,forward facing back of sidewalk,sidewalk,transfer point,,2.00000000000,35.19048500000,-80.80889300000
"03190",Billingsley Rd @ 431,RANDOLPH & CASCADE,146053.50000000000,52913.90000000000,,Shelter,"15",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.19043300000,-80.80573500000
"03200",Billingsley Rd & Cascade Cir,RANDOLPH & CASCADE,146109.89999999999,52921.70000000000,,Shelter,"15",inbound,forward facing back of sidewalk,sidewalk,,,2.00000000000,35.19067600000,-80.80385300000
"03390",Braden Dr @ 3627,MILAN & DEDMON,144268.39999999999,56484.70000000000,,,"13",outbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.28762200000,-80.86772200000
"03410",Braden Dr & Dedmon Dr,MILAN & DEDMON,144264.29999999999,56531.50000000000,,,"13",outbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.28890600000,-80.86788900000
"03590",Bradford Dr & Key St,NORTH & KEY,143364.70000000001,55374.80000000000,,Shelter,"2",inbound,forward facing edge of pavement,sidewalk,transfer point,,1.00000000000,35.25666100000,-80.89728900000
"03610",Bradford Dr & Hoover St,LYNN & HOOVER,143355.50000000000,55317.40000000000,,Shelter,"2",inbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.25507900000,-80.89756100000
"03670",Brandon Forest Dr & Stradbrook,STRADBROOK & STOCKBRIDGE,144412.39999999999,50245.50000000000,,,"20",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.11629400000,-80.85898200000
"03705",Briar Creek Rd & Creighton Dr,CREIGHTON & GREEN OAKS,146476.89999999999,53669.30000000000,,,"17",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.21139600000,-80.79202300000
"03710",Briar Creek Rd & Creighton Dr,CREIGHTON & GREEN OAKS,146486.39999999999,53683.40000000000,,,"17",outbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.21178900000,-80.79171300000
"04220",Canterwood Dr & Monteith Dr,MONTEITH & ELGYWOOD,147068.60000000001,55982.70000000000,,,"211",inbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.27524300000,-80.77360000000
"04350",Capps Hill Mine Rd & Milan Rd,MILAN & FIRESTONE,144183.29999999999,56639.10000000000,,,"13",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.29182000000,-80.87067100000
"04360",Capps Hill Mine Rd & Firestone,MILAN & FIRESTONE,144217.00000000000,56609.50000000000,,,"13",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.29102400000,-80.86952300000
"04400",Capps Hill Mine Rd & Braden Dr,BRADEN & CAPPS HILL,144296.70000000001,56549.40000000000,,,"13",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.28941500000,-80.86681500000
"04408",Capps Hill Mine Rd & Gold Nugg,CAPPS HILL & GOLD NUGGET,144347.00000000000,56543.90000000000,,,"13",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.28928900000,-80.86512600000
"04409",Capps Hill Mine Rd & Gold Nugg,CAPPS HILL & GOLD NUGGET,144345.39999999999,56547.00000000000,,,"13",outbound,forward facing edge of pavement,,,,0.00000000000,35.28937400000,-80.86518100000
"04410",Capps Hill Mine Rd & Silver Or,SILVER ORE & BEATTIES FORD,144440.79999999999,56528.90000000000,,,"13",outbound,forward facing edge of pavement,,,,0.00000000000,35.28892800000,-80.86197300000
"04420",Capps Hill Mine Rd & Silver Or,MAGGIE LANEY & SILVER ORE,144433.60000000001,56530.10000000000,,,"13",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.28895500000,-80.86221600000
"04440",Capps Hill Mine Rd & Beatties,SILVER ORE & BEATTIES FORD,144528.29999999999,56495.70000000000,,,"13",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.28805900000,-80.85902100000
"04450",Capps Hill Mine Rd & Beatties,SILVER ORE & BEATTIES FORD,144510.70000000001,56493.30000000000,,Shelter,"13",inbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.28798400000,-80.85960900000
"04480",Carlyle Dr & Cartwright Pl,HEYWOOD & CARTWRIGHT,143320.79999999999,54481.80000000000,,,"30",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.23210600000,-80.89818800000
"04490",Carlyle Dr & Wilson Ave,CARTWRIGHT & WILSON,143289.10000000001,54458.60000000000,,,"30",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.23145200000,-80.89923400000
"04500",Carlyle Dr & Bromwich Rd,WHITEHALL & BROMWICH,143211.10000000001,54456.50000000000,,,"30",inbound,rear facing back of curb,sidewalk,,,1.00000000000,35.23135300000,-80.90184400000
"04510",Carlyle Dr & Paisley Pl,BROMWICH & PAISLEY,143135.79999999999,54450.40000000000,,,"30",inbound,rear facing back of curb,sidewalk,,,0.00000000000,35.23114600000,-80.90436200000
"04520",Carmel Rd & Carmel Park Ln,FAIRVIEW & CARMEL PARK,146144.20000000001,51341.10000000000,,,62x,inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.14727000000,-80.80174500000
"04530",Carmel Rd & Wandering Way Dr,WANDERING WAY & CROOKED OAK,146152.70000000001,51247.70000000000,,,62x,inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.14470800000,-80.80140400000
"04540",Carmel Rd & Crooked Oak Ln,CROOKED OAK & BENT BRANCH,146144.29999999999,51128.40000000000,,,62x,inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.14142600000,-80.80161200000
"04550",Carmel Rd & Sharon View Rd,PELLYN WOOD & SHARON VIEW,146106.50000000000,51042.00000000000,,,62x,inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.13903400000,-80.80282400000
"04560",Carmel Rd & Thornridge Rd,THORNRIDGE & TOWN & COUNTRY,146008.00000000000,50908.00000000000,,,62x,inbound,forward facing edge of pavement,,,,0.00000000000,35.13530300000,-80.80603700000
"04570",Carmel Rd & Camilla Dr,CAMILLA & COLONY,145956.29999999999,50832.40000000000,,,62x,inbound,rear facing back of curb,sidewalk,,,0.00000000000,35.13320100000,-80.80771800000
"04932",Catawba Ave & Washam St,BEARD & WASHAM,144486.70000000001,63598.80000000000,,,"77x, 97",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.48316800000,-80.86488400000
"04933",Catawba Ave & Washam St,WASHAM & CHURCH,144500.60000000001,63597.80000000000,,,"77x, 97",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.48314700000,-80.86441900000
"04935",Catawba Ave & Ferry St,BURTON & FERRY,144339.89999999999,63634.60000000000,,Shelter,"77x, 97",inbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.48407400000,-80.86983900000
"04940",Catawba Ave & Ferry St,FERRY & LAKE VILLAGE,144364.39999999999,63634.20000000000,,Shelter,"77x, 97",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.48407600000,-80.86901600000
"04980",Central Ave & 7th St,7TH & CENTRAL,145401.60000000001,54017.50000000000,,Shelter,"17, 9",outbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.22042400000,-80.82823200000
"04990",Central Ave & Piedmont St,PROSPECT & PIEDMONT,145512.29999999999,54044.70000000000,,,"17, 9",outbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.22122700000,-80.82454200000
"05000",Central Ave & Piedmont St,PIEDMONT & LOUISE,145520.29999999999,54049.50000000000,Bench,,"17, 9",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.22136300000,-80.82427700000
"05010",Central Ave & Louise Ave,PIEDMONT & LOUISE,145554.20000000001,54057.50000000000,,,"17",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.22160000000,-80.82314700000
"05030",Central Ave & Louise Ave,PIEDMONT & LOUISE,145566.60000000001,54057.20000000000,,,"17",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.22159800000,-80.82273200000
"05050",Central Ave & Oakland Ave,OAKLAND & HEATH,145648.89999999999,54054.10000000000,Bench,,"17, 9",outbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.22155400000,-80.81997500000
"05060",Central Ave & Heath Ct,10TH & OAKLAND,145631.70000000001,54062.90000000000,,Shelter,"17, 9",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.22178900000,-80.82055600000
"05070",Central Ave & Hawthorne Ln,HAWTHORNE & LAMAR,145707.10000000001,54043.90000000000,,,"17",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.22130300000,-80.81802000000
"05100",Central Ave & Lamar Ave,HAWTHORNE & LAMAR,145726.00000000000,54034.70000000000,Bench,,"17, 9",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.22106000000,-80.81738200000
"05120",Central Ave & Clement Ave,CLEMENT & PECAN,145795.50000000000,54014.90000000000,Bench,,"17, 9",outbound,rear facing back of curb,sidewalk,,,1.00000000000,35.22055100000,-80.81504100000
"05130",Central Ave & Clement Ave,CLEMENT & PECAN,145796.79999999999,54019.50000000000,Bench,,"17, 9",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.22067800000,-80.81500200000
"05140",Central Ave & Pecan Ave,PECAN & THOMAS,145850.89999999999,54009.90000000000,Bench,,"17",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.22044100000,-80.81318500000
"05170",Central Ave & Thomas Ave,PECAN & THOMAS,145872.79999999999,54002.10000000000,,,"17, 9",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.22024000000,-80.81244600000
"05180",Central Ave & Thomas Ave,THOMAS & THE PLAZA,145903.20000000001,54005.20000000000,,,"17, 9",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.22033900000,-80.81143100000
"05190",Central Ave & Nandina St,THE PLAZA & NANDINA,145958.50000000000,53997.30000000000,Bench,Shelter,"9",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.22015100000,-80.80957400000
"05200",Central Ave & Nandina St,NANDINA & NANDINA,145981.39999999999,53999.70000000000,,Shelter,"9",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.22022600000,-80.80881000000
"05240",Central Ave & Tippah Park Ct,TIPPAH PARK & IRIS,146170.00000000000,53975.90000000000,,Shelter,"9",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.21966700000,-80.80248200000
"05250",Central Ave & Iris Dr,TIPPAH PARK & IRIS,146164.79999999999,53973.50000000000,,,"9",outbound,rear facing back of curb,sidewalk,,,1.00000000000,35.21959800000,-80.80265500000
"05270",Central Ave & Lyon Ct,CLUB & MORNINGSIDE,146241.89999999999,53963.30000000000,,,"9",outbound,rear facing back of curb,sidewalk,,,1.00000000000,35.21935600000,-80.80006700000
"05280",Central Ave & Club Rd,CLUB & MORNINGSIDE,146254.39999999999,53964.90000000000,Bench,,"9",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.21940700000,-80.79965000000
"05310",Central Ave & St George St,MASONIC & ARNOLD,146375.20000000001,53925.10000000000,,,"9",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.21837300000,-80.79558200000
"05320",Central Ave & Masonic Dr,ST GEORGE & MASONIC,146362.60000000001,53935.40000000000,,,"9",inbound,forward facing back of sidewalk,sidewalk,transfer point,,2.00000000000,35.21865300000,-80.79600800000
"05330",Central Ave & Eastcrest Dr,ARNOLD & EASTCREST,146415.10000000001,53905.80000000000,,,"9",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.21786300000,-80.79423400000
"05340",Central Ave & Briar Creek Rd,BRIAR CREEK & FLYNNWOOD,146598.29999999999,53847.90000000000,Bench,,"9",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.21636300000,-80.78806600000
"05350",Central Ave & Wembley Dr,EASTCREST & WEMBLEY,146475.20000000001,53879.50000000000,,Shelter,"9",outbound,forward facing back of sidewalk,sidewalk,,,2.00000000000,35.21717000000,-80.79220600000
"05360",Central Ave & Eastcrest Dr,EASTCREST & WEMBLEY,146473.00000000000,53883.60000000000,,Shelter,"9",inbound,forward facing back of curb,sidewalk,,,2.00000000000,35.21728200000,-80.79228300000
"05370",Central Ave & Briar Creek Rd,PEACH BOTTOM & BRIAR CREEK,146563.20000000001,53861.20000000000,Bench,,"9",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.21671100000,-80.78925000000
"05400",Central Ave & Merry Oaks Rd,MERRY OAKS & CYRUS,146663.29999999999,53837.30000000000,,,"9",inbound,rear facing back of curb,sidewalk,,,1.00000000000,35.21610400000,-80.78588400000
"05410",Central Ave & Carolyn Dr,CAROLYN & LONGFELLOW,146713.79999999999,53826.40000000000,Bench,,"9",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.21583000000,-80.78418700000
"05420",Central Ave & Longfellow St,LONGFELLOW & GLENN,146754.00000000000,53827.30000000000,,Shelter,"9",inbound,rear facing back of curb,sidewalk,transfer point,,2.00000000000,35.21587400000,-80.78284200000
"05430",Central Ave & Medford Dr,EASTWAY & MEDFORD,146848.20000000001,53809.60000000000,,Shelter,"17, 9",outbound,forward facing back of sidewalk,sidewalk,transfer point,,2.00000000000,35.21543400000,-80.77967800000
"05440",Central Ave & Temple Ln,TEMPLE & SHERIDAN,146918.00000000000,53802.50000000000,Bench,,"17, 9",outbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.21527400000,-80.77733700000
"05450",Central Ave & Temple Ln,TEMPLE & SHERIDAN,146916.20000000001,53808.80000000000,,Shelter,"17, 9",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.21544600000,-80.77740100000
"05465",Central Ave & Medallion Dr,MEDALLION & TIMBER HOLLOW,146999.10000000001,53790.70000000000,,Shelter,"17, 9",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.21498900000,-80.77461500000
"05470",Central Ave & Kilborne Dr,TIMBER HOLLOW & NORLAND,147079.70000000001,53763.50000000000,,Shelter,"17, 9",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.21428200000,-80.77190100000
"05480",Central Ave & Sheridan Dr,TIMBER HOLLOW & TIMBER HOLLOW,147021.29999999999,53777.30000000000,,,"17, 9",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.21463200000,-80.77386400000
"05500",Central Ave & Norland Rd,TIMBER HOLLOW & NORLAND,147086.89999999999,53754.90000000000,,Shelter,"17, 9",outbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.21404900000,-80.77165400000
"05510",Central Ave & Progress Ln,NORLAND & PROGRESS,147184.60000000001,53734.70000000000,,Shelter,"17, 9",inbound,forward facing back of curb,sidewalk,,,2.00000000000,35.21354200000,-80.76837200000
"05520",Central Ave & Progress Ln,NORLAND & PROGRESS,147186.29999999999,53728.20000000000,,Shelter,"17, 9",outbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.21336400000,-80.76831100000
"05540",Central Ave & Rosehaven Dr,WILLOW PARK & ROSEHAVEN,147325.79999999999,53692.50000000000,,Shelter,"17, 9",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.21245200000,-80.76362000000
"05550",Central Ave & Rosehaven Dr,WILLOW PARK & ROSEHAVEN,147319.20000000001,53688.60000000000,,Shelter,"17, 9",outbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.21234100000,-80.76383900000
"05560",Central Ave @ 4908,ROSEHAVEN & WINTERFIELD,147414.89999999999,53657.10000000000,,,"17, 9",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.21152200000,-80.76061700000
"05570",Central Ave & Winterfield Pl,WINTERFIELD & SHARON AMITY,147464.20000000001,53627.00000000000,Bench,,"17, 9",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.21072000000,-80.75894800000
